time,kInc,recordType,Nd,emittedTotal,removedTipStep,removedTipTotal,removedBoundaryStep,removedBoundaryTotal,rss_source,Kapp_MPam05,KD_MPam05,Ktip_MPam05,KtipDrop_MPam05,KtipPeak_MPam05,back_stress,dxMin,P_first,V_first,RSS_first,P_last,V_last,RSS_last
2.55556107e+12,4117069,2,232,232,0,0,0,0,-2.17321821e-01,2.42124789e+00,1.00284612e+00,1.41840177e+00,1.16797709e-01,1.53519948e+00,-2.26251574e-01,2.76861294e+01,1.95615459e+04,2.71198172e-09,3.61394464e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.55634409e+12,4120000,0,232,232,0,0,0,0,3.67306538e-03,2.42198976e+00,9.01925048e-01,1.52006471e+00,0.00000000e+00,nan,-5.25964883e-03,2.76724465e+01,1.95637476e+04,2.80309657e-09,3.62574531e-03,3.58611816e+03,7.00805604e-08,4.84997925e-03
2.56107767e+12,4137130,1,232,232,0,0,0,0,3.72670837e-03,2.42647456e+00,8.89061798e-01,1.53741276e+00,0.00000000e+00,1.53741276e+00,-5.22391094e-03,2.75960431e+01,1.95767737e+04,2.69886515e-09,3.61221456e-03,3.72109437e+03,1.64838048e-08,4.28093713e-03
2.56107767e+12,4137130,2,233,233,0,0,0,0,-2.17321824e-01,2.42647456e+00,1.00585951e+00,1.42061505e+00,1.16797709e-01,1.53741276e+00,-2.26272443e-01,2.75960431e+01,1.95767737e+04,2.69886515e-09,3.61221456e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.56184123e+12,4140000,0,233,233,0,0,0,0,3.67275526e-03,2.42719798e+00,9.05013364e-01,1.52218461e+00,0.00000000e+00,nan,-5.28075223e-03,2.75827368e+01,1.95789103e+04,2.78984964e-09,3.62405275e-03,3.58233376e+03,7.13709707e-08,4.85735452e-03
2.56659332e+12,4157253,1,233,233,0,0,0,0,3.72670909e-03,2.43170032e+00,8.92072643e-01,1.53962768e+00,0.00000000e+00,1.53962768e+00,-5.24477353e-03,2.75064757e+01,1.95919250e+04,2.68584210e-09,3.61048881e-03,3.71828696e+03,1.64417810e-08,4.27996083e-03
2.56659332e+12,4157253,2,234,234,0,0,0,0,-2.17321823e-01,2.43170032e+00,1.00887035e+00,1.42282997e+00,1.16797709e-01,1.53962768e+00,-2.26293306e-01,2.75064757e+01,1.95919250e+04,2.68584210e-09,3.61048881e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.56732049e+12,4160000,0,234,234,0,0,0,0,3.67220306e-03,2.43238927e+00,9.08159272e-01,1.52423000e+00,0.00000000e+00,nan,-5.30203013e-03,2.74939317e+01,1.95939502e+04,2.77703412e-09,3.62240794e-03,3.57730358e+03,7.41762932e-08,4.87295532e-03
2.57210779e+12,4177437,1,234,234,0,0,0,0,3.72670978e-03,2.43692496e+00,8.95081711e-01,1.54184325e+00,0.00000000e+00,1.54184325e+00,-5.26563169e-03,2.74176211e+01,1.96069998e+04,2.67291610e-09,3.60876794e-03,3.71549461e+03,1.64002819e-08,4.27899435e-03
2.57210779e+12,4177437,2,235,235,0,0,0,0,-2.17321822e-01,2.43692496e+00,1.01187942e+00,1.42504554e+00,1.16797709e-01,1.54184325e+00,-2.26314164e-01,2.74176211e+01,1.96069998e+04,2.67291610e-09,3.60876794e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.57278209e+12,4180000,0,235,235,0,0,0,0,3.67140467e-03,2.43756382e+00,9.11363789e-01,1.52620003e+00,0.00000000e+00,nan,-5.32348737e-03,2.74060163e+01,1.96088691e+04,2.76463692e-09,3.62080987e-03,3.57089963e+03,7.89147608e-08,4.89806089e-03
2.57762106e+12,4197682,1,235,235,0,0,0,0,3.72671016e-03,2.44214847e+00,8.98089084e-01,1.54405938e+00,0.00000000e+00,1.54405938e+00,-5.28648560e-03,2.73292813e+01,1.96219986e+04,2.66008700e-09,3.60705205e-03,3.71271758e+03,1.63591041e-08,4.27803303e-03
2.57762106e+12,4197682,2,236,236,0,0,0,0,-2.17321822e-01,2.44214847e+00,1.01488679e+00,1.42726167e+00,1.16797709e-01,1.54405938e+00,-2.26335018e-01,2.73292813e+01,1.96219986e+04,2.66008700e-09,3.60705205e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.57822616e+12,4200000,0,236,236,0,0,0,0,3.67035064e-03,2.44272177e+00,9.14629197e-01,1.52809257e+00,0.00000000e+00,nan,-5.34513397e-03,2.73189682e+01,1.96236684e+04,2.75264453e-09,3.61925741e-03,3.56285624e+03,8.64713125e-08,4.93524321e-03
2.58313316e+12,4217988,1,236,236,0,0,0,0,3.72671072e-03,2.44737087e+00,9.01094658e-01,1.54627621e+00,0.00000000e+00,1.54627621e+00,-5.30733496e-03,2.72416370e+01,1.96369221e+04,2.64735297e-09,3.60534100e-03,3.70995686e+03,1.63180814e-08,4.27707302e-03
2.58313316e+12,4217988,2,237,237,0,0,0,0,-2.17321821e-01,2.44737087e+00,1.01789237e+00,1.42947851e+00,1.16797709e-01,1.54627621e+00,-2.26355867e-01,2.72416370e+01,1.96369221e+04,2.64735297e-09,3.60534100e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.58365291e+12,4220000,0,237,237,0,0,0,0,3.66902518e-03,2.44786330e+00,9.17959249e-01,1.52990406e+00,0.00000000e+00,nan,-5.36698648e-03,2.72327960e+01,1.96383500e+04,2.74103980e-09,3.61774893e-03,3.55268527e+03,9.87051774e-08,4.98927737e-03
2.58864384e+12,4238354,1,237,237,0,0,0,0,3.72670856e-03,2.45259192e+00,9.04099124e-01,1.54849280e+00,0.00000000e+00,1.54849280e+00,-5.32818161e-03,2.71545022e+01,1.96517701e+04,2.63471948e-09,3.60363562e-03,3.70720737e+03,1.62778166e-08,4.27612848e-03
2.58864384e+12,4238354,2,238,238,0,0,0,0,-2.17321824e-01,2.45259192e+00,1.02089683e+00,1.43169509e+00,1.16797709e-01,1.54849280e+00,-2.26376714e-01,2.71545022e+01,1.96517701e+04,2.63471948e-09,3.60363562e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.58906247e+12,4240000,0,238,238,0,0,0,0,3.66740050e-03,2.45298855e+00,9.21360404e-01,1.53162815e+00,0.00000000e+00,nan,-5.38907318e-03,2.71474473e+01,1.96529152e+04,2.72980481e-09,3.61628266e-03,3.53945595e+03,1.19984298e-07,5.06949462e-03
2.59415365e+12,4258782,1,238,238,0,0,0,0,3.72670977e-03,2.45781215e+00,9.07101041e-01,1.55071111e+00,0.00000000e+00,1.55071111e+00,-5.34902164e-03,2.70680410e+01,1.96665448e+04,2.62217361e-09,3.60193427e-03,3.70448043e+03,1.62367839e-08,4.27516361e-03
2.59415365e+12,4258782,2,239,239,0,0,0,0,-2.17321822e-01,2.45781215e+00,1.02389875e+00,1.43391340e+00,1.16797709e-01,1.55071111e+00,-2.26397554e-01,2.70680410e+01,1.96665448e+04,2.62217361e-09,3.60193427e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.59445503e+12,4260000,0,239,239,0,0,0,0,3.66541632e-03,2.45809770e+00,9.24846603e-01,1.53325109e+00,0.00000000e+00,nan,-5.41145509e-03,2.70629705e+01,1.96673658e+04,2.71890838e-09,3.61485502e-03,3.52092729e+03,1.63865886e-07,5.19881127e-03
2.59966232e+12,4279271,1,239,239,0,0,0,0,3.72671075e-03,2.46303131e+00,9.10101324e-01,1.55292998e+00,0.00000000e+00,1.55292998e+00,-5.36985759e-03,2.69820769e+01,1.96812460e+04,2.60971998e-09,3.60023767e-03,3.70176724e+03,1.61963579e-08,4.27421071e-03
2.59966232e+12,4279271,2,240,240,0,0,0,0,-2.17321821e-01,2.46303131e+00,1.02689903e+00,1.43613227e+00,1.16797709e-01,1.55292998e+00,-2.26418390e-01,2.69820769e+01,1.96812460e+04,2.60971998e-09,3.60023767e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.59983074e+12,4280000,0,240,240,0,0,0,0,3.66291356e-03,2.46319087e+00,9.28453802e-01,1.53473707e+00,0.00000000e+00,nan,-5.43429183e-03,2.69792686e+01,1.96817030e+04,2.70829226e-09,3.61345881e-03,3.49002642e+03,2.97680602e-07,5.45084027e-03
2.60516964e+12,4299820,1,240,240,0,0,0,0,3.72670938e-03,2.46824917e+00,9.13100474e-01,1.55514869e+00,0.00000000e+00,1.55514869e+00,-5.39069073e-03,2.68967786e+01,1.96958735e+04,2.59736276e-09,3.59854651e-03,3.69906538e+03,1.61566158e-08,4.27327170e-03
2.60516964e+12,4299820,2,241,241,0,0,0,0,-2.17321823e-01,2.46824917e+00,1.02989818e+00,1.43835099e+00,1.16797709e-01,1.55514869e+00,-2.26439223e-01,2.68967786e+01,1.96958735e+04,2.59736276e-09,3.59854651e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.60518977e+12,4300000,0,241,241,0,0,0,0,3.65819552e-03,2.46826825e+00,9.32557561e-01,1.53571068e+00,0.00000000e+00,nan,-5.45928075e-03,2.68964407e+01,1.96959285e+04,2.69744551e-09,3.61202682e-03,3.36395134e+03,3.49758997e-06,6.55538136e-03
2.61056054e+12,4320000,0,241,241,0,0,0,0,3.72555774e-03,2.47335674e+00,9.16365375e-01,1.55699136e+00,0.00000000e+00,nan,-5.41223381e-03,2.68135857e+01,1.97101312e+04,2.58762169e-09,3.59720792e-03,3.69451399e+03,1.63392179e-08,4.27756795e-03
2.61067583e+12,4320430,1,241,241,0,0,0,0,3.72670842e-03,2.47346597e+00,9.16097827e-01,1.55736815e+00,0.00000000e+00,1.55736815e+00,-5.41151925e-03,2.68119682e+01,1.97104287e+04,2.58509647e-09,3.59686012e-03,3.69638053e+03,1.61167271e-08,4.27232699e-03
2.61067583e+12,4320430,2,242,242,0,0,0,0,-2.17321824e-01,2.47346597e+00,1.03289554e+00,1.44057044e+00,1.16797709e-01,1.55736815e+00,-2.26460051e-01,2.68119682e+01,1.97104287e+04,2.58509647e-09,3.59686012e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.61588666e+12,4340000,0,242,242,0,0,0,0,3.72375589e-03,2.47840294e+00,9.19781086e-01,1.55862185e+00,0.00000000e+00,nan,-5.43418209e-03,2.67319370e+01,1.97241547e+04,2.57932991e-09,3.59606467e-03,3.68890030e+03,1.66614805e-08,4.28503864e-03
2.61618123e+12,4341102,1,242,242,0,0,0,0,3.72671073e-03,2.47868202e+00,9.19092740e-01,1.55958928e+00,0.00000000e+00,1.55958928e+00,-5.43234145e-03,2.67277994e+01,1.97249129e+04,2.57291338e-09,3.59517754e-03,3.69371613e+03,1.60764203e-08,4.27137009e-03
2.61618123e+12,4341102,2,243,243,0,0,0,0,-2.17321821e-01,2.47868202e+00,1.03589045e+00,1.44279157e+00,1.16797709e-01,1.55958928e+00,-2.26480874e-01,2.67277994e+01,1.97249129e+04,2.57291338e-09,3.59517754e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.62119656e+12,4360000,0,243,243,0,0,0,0,3.72178409e-03,2.48343376e+00,9.23236101e-01,1.56019766e+00,0.00000000e+00,nan,-5.45623892e-03,2.66509423e+01,1.97380717e+04,2.57139908e-09,3.59496787e-03,3.68298933e+03,1.70391139e-08,4.29361804e-03
2.62168527e+12,4361834,1,243,243,0,0,0,0,3.72671024e-03,2.48389679e+00,9.22086703e-01,1.56181009e+00,0.00000000e+00,1.56181009e+00,-5.45316137e-03,2.66441150e+01,1.97393251e+04,2.56082375e-09,3.59350029e-03,3.69106053e+03,1.60372393e-08,4.27043770e-03
2.62168527e+12,4361834,2,244,244,0,0,0,0,-2.17321822e-01,2.48389679e+00,1.03888441e+00,1.44501238e+00,1.16797709e-01,1.56181009e+00,-2.26501693e-01,2.66441150e+01,1.97393251e+04,2.56082375e-09,3.59350029e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.62649039e+12,4380000,0,244,244,0,0,0,0,3.71964000e-03,2.48844936e+00,9.26731247e-01,1.56171811e+00,0.00000000e+00,nan,-5.47840728e-03,2.65708154e+01,1.97518834e+04,2.56381775e-09,3.59391637e-03,3.67676529e+03,1.74801627e-08,4.30340958e-03
2.62718827e+12,4382627,1,244,244,0,0,0,0,3.72671046e-03,2.48911057e+00,9.25078863e-01,1.56403170e+00,0.00000000e+00,1.56403170e+00,-5.47397662e-03,2.65610606e+01,1.97536667e+04,2.54882117e-09,3.59182756e-03,3.68842185e+03,1.59978583e-08,4.26949835e-03
2.62718827e+12,4382627,2,245,245,0,0,0,0,-2.17321822e-01,2.48911057e+00,1.04187657e+00,1.44723400e+00,1.16797709e-01,1.56403170e+00,-2.26522509e-01,2.65610606e+01,1.97536667e+04,2.54882117e-09,3.59182756e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.63176828e+12,4400000,0,245,245,0,0,0,0,3.71731941e-03,2.49344986e+00,9.30267874e-01,1.56318199e+00,0.00000000e+00,nan,-5.50069184e-03,2.64912978e+01,1.97655910e+04,2.55657399e-09,3.59290889e-03,3.67020159e+03,1.79966536e-08,4.31457826e-03
2.63268995e+12,4403480,1,245,245,0,0,0,0,3.72670834e-03,2.49432309e+00,9.28069955e-01,1.56625314e+00,0.00000000e+00,1.56625314e+00,-5.49478920e-03,2.64784821e+01,1.97679376e+04,2.53691069e-09,3.59016018e-03,3.68579396e+03,1.59591626e-08,4.26857316e-03
2.63268995e+12,4403480,2,246,246,0,0,0,0,-2.17321824e-01,2.49432309e+00,1.04486766e+00,1.44945543e+00,1.16797709e-01,1.56625314e+00,-2.26543321e-01,2.64784821e+01,1.97679376e+04,2.53691069e-09,3.59016018e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.63703040e+12,4420000,0,246,246,0,0,0,0,3.71481850e-03,2.49843542e+00,9.33847219e-01,1.56458820e+00,0.00000000e+00,nan,-5.52309709e-03,2.64126662e+01,1.97791957e+04,2.54965554e-09,3.59194409e-03,3.66327050e+03,1.86030383e-08,4.32730383e-03
2.63819088e+12,4424395,1,246,246,0,0,0,0,3.72670999e-03,2.49953491e+00,9.31058539e-01,1.56847637e+00,0.00000000e+00,1.56847637e+00,-5.51559520e-03,2.63965142e+01,1.97821397e+04,2.52507980e-09,3.58849647e-03,3.68318779e+03,1.59196788e-08,4.26762691e-03
2.63819088e+12,4424395,2,247,247,0,0,0,0,-2.17321822e-01,2.49953491e+00,1.04785625e+00,1.45167866e+00,1.16797709e-01,1.56847637e+00,-2.26564127e-01,2.63965142e+01,1.97821397e+04,2.52507980e-09,3.58849647e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.64227688e+12,4440000,0,247,247,0,0,0,0,3.71213063e-03,2.50340616e+00,9.37471324e-01,1.56593483e+00,0.00000000e+00,nan,-5.54563011e-03,2.63345964e+01,1.97926987e+04,2.54304932e-09,3.59102048e-03,3.65592789e+03,1.93208498e-08,4.34186184e-03
2.64369052e+12,4445370,1,247,247,0,0,0,0,3.72670900e-03,2.50474550e+00,9.34046184e-01,1.57069931e+00,0.00000000e+00,1.57069931e+00,-5.53639892e-03,2.63150147e+01,1.97962720e+04,2.51333869e-09,3.58683796e-03,3.68059025e+03,1.58812847e-08,4.26670461e-03
2.64369052e+12,4445370,2,248,248,0,0,0,0,-2.17321823e-01,2.50474550e+00,1.05084389e+00,1.45390161e+00,1.16797709e-01,1.57069931e+00,-2.26584931e-01,2.63150147e+01,1.97962720e+04,2.51333869e-09,3.58683796e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.64750786e+12,4460000,0,248,248,0,0,0,0,3.70925007e-03,2.50836221e+00,9.41141930e-01,1.56722028e+00,0.00000000e+00,nan,-5.56829721e-03,2.62574386e+01,1.98061010e+04,2.53674277e-09,3.59013661e-03,3.64812986e+03,2.01761760e-08,4.35854419e-03
2.64918916e+12,4466406,1,248,248,0,0,0,0,3.72670895e-03,2.50995515e+00,9.37032027e-01,1.57292312e+00,0.00000000e+00,1.57292312e+00,-5.55719795e-03,2.62341152e+01,1.98103360e+04,2.50168080e-09,3.58518383e-03,3.67800943e+03,1.58426573e-08,4.26577453e-03
2.64918916e+12,4466406,2,249,249,0,0,0,0,-2.17321823e-01,2.50995515e+00,1.05382974e+00,1.45612541e+00,1.16797709e-01,1.57292312e+00,-2.26605730e-01,2.62341152e+01,1.98103360e+04,2.50168080e-09,3.58518383e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.65272348e+12,4480000,0,249,249,0,0,0,0,3.70616848e-03,2.51330372e+00,9.44861496e-01,1.56844222e+00,0.00000000e+00,nan,-5.59110724e-03,2.61807900e+01,1.98194038e+04,2.53072236e-09,3.58929088e-03,3.63981107e+03,2.12079358e-08,4.37778508e-03
2.65468680e+12,4487503,1,249,249,0,0,0,0,3.72670946e-03,2.51516385e+00,9.40016192e-01,1.57514766e+00,0.00000000e+00,1.57514766e+00,-5.57799265e-03,2.61536724e+01,1.98243321e+04,2.49010540e-09,3.58353405e-03,3.67544336e+03,1.58041966e-08,4.26484630e-03
2.65468680e+12,4487503,2,250,250,0,0,0,0,-2.17321823e-01,2.51516385e+00,1.05681390e+00,1.45834995e+00,1.16797709e-01,1.57514766e+00,-2.26626525e-01,2.61536724e+01,1.98243321e+04,2.49010540e-09,3.58353405e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.65792388e+12,4500000,0,250,250,0,0,0,0,3.70287593e-03,2.51823080e+00,9.48632885e-01,1.56959791e+00,0.00000000e+00,nan,-5.61407065e-03,2.61050858e+01,1.98326080e+04,2.52497407e-09,3.58848156e-03,3.63088819e+03,2.24712398e-08,4.40015339e-03
2.66018347e+12,4508661,1,250,250,0,0,0,0,3.72671064e-03,2.52037163e+00,9.42998672e-01,1.57737296e+00,0.00000000e+00,1.57737296e+00,-5.59878300e-03,2.60738159e+01,1.98382607e+04,2.47861107e-09,3.58188852e-03,3.67289204e+03,1.57658774e-08,4.26391932e-03
2.66018347e+12,4508661,2,251,251,0,0,0,0,-2.17321821e-01,2.52037163e+00,1.05979638e+00,1.46057525e+00,1.16797709e-01,1.57737296e+00,-2.26647315e-01,2.60738159e+01,1.98382607e+04,2.47861107e-09,3.58188852e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.66310919e+12,4520000,0,251,251,0,0,0,0,3.69936010e-03,2.52314358e+00,9.52459561e-01,1.57068402e+00,0.00000000e+00,nan,-5.63720026e-03,2.60298348e+01,1.98457148e+04,2.51948305e-09,3.58770682e-03,3.62124874e+03,2.40485089e-08,4.42644089e-03
2.66567890e+12,4529879,1,251,251,0,0,0,0,3.72670960e-03,2.52557824e+00,9.45980168e-01,1.57959807e+00,0.00000000e+00,1.57959807e+00,-5.61957087e-03,2.59944126e+01,1.98521219e+04,2.46720269e-09,3.58024803e-03,3.67035069e+03,1.57282551e-08,4.26300709e-03
2.66567890e+12,4529879,2,252,252,0,0,0,0,-2.17321822e-01,2.52557824e+00,1.06277788e+00,1.46280036e+00,1.16797709e-01,1.57959807e+00,-2.26668103e-01,2.59944126e+01,1.98521219e+04,2.46720269e-09,3.58024803e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.66827954e+12,4540000,0,252,252,0,0,0,0,3.69560621e-03,2.52804220e+00,9.56345552e-01,1.57169664e+00,0.00000000e+00,nan,-5.66051136e-03,2.59555139e+01,1.98587252e+04,2.51423435e-09,3.58696474e-03,3.61074095e+03,2.60669221e-08,4.45776012e-03
2.67117340e+12,4551158,1,252,252,0,0,0,0,3.72670977e-03,2.53078396e+00,9.48959857e-01,1.58182410e+00,0.00000000e+00,1.58182410e+00,-5.64035400e-03,2.59155813e+01,1.98659167e+04,2.45587382e-09,3.57861174e-03,3.66782596e+03,1.56903568e-08,4.26208604e-03
2.67117340e+12,4551158,2,253,253,0,0,0,0,-2.17321822e-01,2.53078396e+00,1.06575757e+00,1.46502639e+00,1.16797709e-01,1.58182410e+00,-2.26688886e-01,2.59155813e+01,1.98659167e+04,2.45587382e-09,3.57861174e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.67343507e+12,4560000,0,253,253,0,0,0,0,3.69159368e-03,2.53292676e+00,9.60296356e-01,1.57263041e+00,0.00000000e+00,nan,-5.68402502e-03,2.58816877e+01,1.98716402e+04,2.50921060e-09,3.58625307e-03,3.59913411e+03,2.87419706e-08,4.49585196e-03
2.67666694e+12,4572498,1,253,253,0,0,0,0,3.72671053e-03,2.53598877e+00,9.51937918e-01,1.58405085e+00,0.00000000e+00,1.58405085e+00,-5.66113290e-03,2.58371921e+01,1.98796457e+04,2.44462400e-09,3.57697968e-03,3.66531545e+03,1.56526379e-08,4.26116723e-03
2.67666694e+12,4572498,2,254,254,0,0,0,0,-2.17321822e-01,2.53598877e+00,1.06873563e+00,1.46725314e+00,1.16797709e-01,1.58405085e+00,-2.26709665e-01,2.58371921e+01,1.98796457e+04,2.44462400e-09,3.57697968e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.67857589e+12,4580000,0,254,254,0,0,0,0,3.68729489e-03,2.53779740e+00,9.64319138e-01,1.57347826e+00,0.00000000e+00,nan,-5.70776929e-03,2.58087219e+01,1.98844606e+04,2.50439286e-09,3.58556930e-03,3.58607729e+03,3.24599959e-08,4.54348353e-03
2.68215929e+12,4593898,1,254,254,0,0,0,0,3.72670952e-03,2.54119246e+00,9.54914926e-01,1.58627754e+00,0.00000000e+00,1.58627754e+00,-5.68190913e-03,2.57593655e+01,1.98933087e+04,2.43345697e-09,3.57535247e-03,3.66281535e+03,1.56155116e-08,4.26026076e-03
2.68215929e+12,4593898,2,255,255,0,0,0,0,-2.17321823e-01,2.54119246e+00,1.07171263e+00,1.46947983e+00,1.16797709e-01,1.58627754e+00,-2.26730441e-01,2.57593655e+01,1.98933087e+04,2.43345697e-09,3.57535247e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.68370215e+12,4600000,0,255,255,0,0,0,0,3.68267158e-03,2.54265423e+00,9.68423515e-01,1.57423072e+00,0.00000000e+00,nan,-5.73178302e-03,2.57363076e+01,1.98971876e+04,2.49975894e-09,3.58491042e-03,3.57099212e+03,3.79950767e-08,4.60545888e-03
2.68765073e+12,4615359,1,255,255,0,0,0,0,3.72670953e-03,2.54639528e+00,9.57890214e-01,1.58850507e+00,0.00000000e+00,1.58850507e+00,-5.70268082e-03,2.56819736e+01,1.99069069e+04,2.42236742e-09,3.57372944e-03,3.66033102e+03,1.55781906e-08,4.25934745e-03
2.68765073e+12,4615359,2,256,256,0,0,0,0,-2.17321823e-01,2.54639528e+00,1.07468792e+00,1.47170736e+00,1.16797709e-01,1.58850507e+00,-2.26751213e-01,2.56819736e+01,1.99069069e+04,2.42236742e-09,3.57372944e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.68881394e+12,4620000,0,256,256,0,0,0,0,3.67766122e-03,2.54749737e+00,9.72624769e-01,1.57487260e+00,0.00000000e+00,nan,-5.75612909e-03,2.56646720e+01,1.99098221e+04,2.49528065e-09,3.58427256e-03,3.55277380e+03,4.71984654e-08,4.69144608e-03
2.69314126e+12,4636881,1,256,256,0,0,0,0,3.72671053e-03,2.55159725e+00,9.60863822e-01,1.59073343e+00,0.00000000e+00,1.59073343e+00,-5.72344814e-03,2.56051276e+01,1.99204408e+04,2.41135386e-09,3.57211045e-03,3.65786121e+03,1.55409588e-08,4.25843423e-03
2.69314126e+12,4636881,2,257,257,0,0,0,0,-2.17321822e-01,2.55159725e+00,1.07766153e+00,1.47393572e+00,1.16797709e-01,1.59073343e+00,-2.26771980e-01,2.56051276e+01,1.99204408e+04,2.41135386e-09,3.57211045e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.69391142e+12,4640000,0,257,257,0,0,0,0,3.67215040e-03,2.55232693e+00,9.76949757e-01,1.57537718e+00,0.00000000e+00,nan,-5.78092145e-03,2.55936495e+01,1.99223649e+04,2.49091509e-09,3.58364969e-03,3.52890131e+03,6.58863285e-08,4.82507099e-03
2.69863063e+12,4658463,1,257,257,0,0,0,0,3.72670957e-03,2.55679811e+00,9.63836469e-01,1.59296164e+00,0.00000000e+00,1.59296164e+00,-5.74421301e-03,2.55287133e+01,1.99339101e+04,2.40042094e-09,3.57049626e-03,3.65540100e+03,1.55043912e-08,4.25753524e-03
2.69863063e+12,4658463,2,258,258,0,0,0,0,-2.17321823e-01,2.55679811e+00,1.08063418e+00,1.47616393e+00,1.16797709e-01,1.59296164e+00,-2.26792745e-01,2.55287133e+01,1.99339101e+04,2.40042094e-09,3.57049626e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.69899468e+12,4660000,0,258,258,0,0,0,0,3.66584731e-03,2.55714303e+00,9.81465329e-01,1.57567770e+00,0.00000000e+00,nan,-5.80645231e-03,2.55233151e+01,1.99348171e+04,2.48657397e-09,3.58302927e-03,3.49067734e+03,1.27738097e-07,5.09535231e-03
2.70409215e+12,4680000,0,258,258,0,0,0,0,3.72643900e-03,2.56197259e+00,9.66870321e-01,1.59510227e+00,0.00000000e+00,nan,-5.76514214e-03,2.54531709e+01,1.99472523e+04,2.39009798e-09,3.56896564e-03,3.65254274e+03,1.55164979e-08,4.25783310e-03
2.70411913e+12,4680106,1,258,258,0,0,0,0,3.72670998e-03,2.56199815e+00,9.66807357e-01,1.59519080e+00,0.00000000e+00,1.59519080e+00,-5.76497322e-03,2.54528321e+01,1.99473162e+04,2.38956249e-09,3.56888607e-03,3.65295677e+03,1.54675505e-08,4.25662748e-03
2.70411913e+12,4680106,2,259,259,0,0,0,0,-2.17321822e-01,2.56199815e+00,1.08360507e+00,1.47839309e+00,1.16797709e-01,1.59519080e+00,-2.26813505e-01,2.54528321e+01,1.99473162e+04,2.38956249e-09,3.56888607e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.70914736e+12,4700000,0,259,259,0,0,0,0,3.72202896e-03,2.56676211e+00,9.70871481e-01,1.59589063e+00,0.00000000e+00,nan,-5.78867386e-03,2.53831849e+01,1.99595650e+04,2.38789898e-09,3.56863877e-03,3.64323977e+03,1.63332160e-08,4.27742747e-03
2.70960649e+12,4701809,1,259,259,0,0,0,0,3.72670861e-03,2.56719711e+00,9.69777257e-01,1.59741986e+00,0.00000000e+00,1.59741986e+00,-5.78573089e-03,2.53773757e+01,1.99606587e+04,2.37878308e-09,3.56728063e-03,3.65052230e+03,1.54313342e-08,4.25573307e-03
2.70960649e+12,4701809,2,260,260,0,0,0,0,-2.17321823e-01,2.56719711e+00,1.08657497e+00,1.48062215e+00,1.16797709e-01,1.59741986e+00,-2.26834263e-01,2.53773757e+01,1.99606587e+04,2.37878308e-09,3.56728063e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.71418874e+12,4720000,0,260,260,0,0,0,0,3.71739922e-03,2.57153853e+00,9.74929026e-01,1.59660950e+00,0.00000000e+00,nan,-5.81237295e-03,2.53139369e+01,1.99717900e+04,2.38587768e-09,3.56833805e-03,3.63336345e+03,1.73187490e-08,4.29985396e-03
2.71509300e+12,4723573,1,260,260,0,0,0,0,3.72670864e-03,2.57239527e+00,9.72745413e-01,1.59964985e+00,0.00000000e+00,1.59964985e+00,-5.80648395e-03,2.53024400e+01,1.99739388e+04,2.36807677e-09,3.56567914e-03,3.64810358e+03,1.53948562e-08,4.25483016e-03
2.71509300e+12,4723573,2,261,261,0,0,0,0,-2.17321823e-01,2.57239527e+00,1.08954312e+00,1.48285214e+00,1.16797709e-01,1.59964985e+00,-2.26855016e-01,2.53024400e+01,1.99739388e+04,2.36807677e-09,3.56567914e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
